id,image_path,purchase_date,rental_income,operating_expenses,purchase_price,vacancy_rate
787,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-08-25 07:37:35,5460.92,193097.37,53607.7,93.53
788,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-06-10 03:49:49,3786.78,142222.38,151279.85,64.54
789,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-10-30 01:41:07,3451.23,67777.25,116780.67,48.81
790,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2018-08-03 04:28:15,9305.36,174798.16,166273.29,96.44
791,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-10-15 10:12:08,6647.69,9479.64,242412.16,79.07
792,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-09-13 22:57:18,1378.67,219876.96,7597.85,42.69
793,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-07-23 07:41:58,7553.17,45728.53,186347.36,75.52
794,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-08-08 19:13:45,2847.64,211436.16,203300.51,42.89
795,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-01-10 18:20:11,7931.32,105829.48,95671.5,35.33
796,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-11-24 21:35:33,2064.67,169669.82,4080.43,38.93
797,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2024-02-01 11:26:54,4206.83,224419.86,5238.84,77.06
798,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-11-19 00:27:07,4678.58,246002.95,186470.06,17.97
799,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-05-13 03:18:14,7844.0,200058.43,56661.65,13.93
800,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-10-13 12:21:59,4114.62,175977.3,189178.22,69.88
801,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-09-18 16:43:52,1534.98,182530.92,115138.37,71.79
802,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-04-08 15:11:17,1975.92,231937.56,253871.04,70.14
803,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-10-16 02:54:32,9361.64,179002.83,176974.47,15.91
804,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-10-19 09:06:12,8471.8,37552.6,137098.84,23.3
805,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-12-19 20:14:32,7826.53,45685.61,42732.92,71.13
806,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-03-14 15:12:07,7857.8,123752.91,242941.22,3.89
807,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-03-24 20:40:37,2537.61,73361.95,235523.51,46.39
808,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-02-17 04:10:39,1528.71,48524.26,144553.17,27.7
809,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-10-16 07:18:38,9228.91,88272.18,84210.68,6.91
810,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-11-17 21:48:49,2377.27,104166.53,27821.27,11.92
811,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-03-05 14:05:48,5390.02,222018.5,94251.17,69.72
812,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-08-29 18:26:03,6454.97,82242.81,254376.31,88.74
813,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-10-09 23:40:43,8525.09,173914.87,31237.37,60.26
814,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-05-29 23:38:32,7062.37,22823.56,91307.98,8.18
815,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-08-23 15:59:31,199.55,22437.23,175258.66,89.92
816,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2019-10-27 08:01:43,8560.0,15248.75,67284.58,61.8
817,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-12-10 05:28:25,9586.76,116929.53,38293.18,56.02
818,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-06-09 16:00:23,8001.16,17251.31,21580.78,30.32
819,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-10-19 06:20:11,2163.66,110459.53,51416.89,20.87
820,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-02-21 20:57:00,5598.54,196276.12,161348.49,22.97
821,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-12-13 02:47:56,8537.73,59765.88,285899.36,77.09
822,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-09-15 12:58:34,9344.94,81194.14,32318.82,83.32
823,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-12-20 13:17:23,3493.88,238180.53,60911.76,0.15
824,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-06-24 13:27:05,9033.67,36201.92,162351.02,8.1
825,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-03-20 11:20:21,3683.49,98526.54,92644.17,96.94
826,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2018-03-09 01:01:12,1959.06,132665.22,16857.2,70.72
827,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-09-28 02:36:22,2159.77,247608.03,81754.91,8.11
828,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-04-28 08:58:18,6173.63,163278.07,150408.22,78.12
829,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-05-20 10:56:06,8457.05,211568.93,31057.41,58.55
830,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-04-23 00:40:24,2651.2,27065.37,244910.1,88.67
831,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-12-16 23:02:16,4003.87,91196.6,32242.77,66.19
832,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-11-08 22:57:18,2649.1,120923.15,233176.6,49.54
833,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-03-08 09:35:03,7223.9,221875.6,170287.28,36.74
834,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-07-12 20:50:18,2814.2,157439.07,17114.07,98.99
835,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2018-05-31 04:20:41,8837.32,138327.58,299992.17,33.9
836,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-12-15 00:06:42,4016.65,138513.32,71621.21,64.51
837,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-11-14 09:43:58,2295.16,59117.32,32634.27,14.99
838,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-07-02 19:17:49,4578.0,17830.65,270283.79,13.24
839,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-09-04 05:45:54,1123.75,126517.94,250349.5,47.48
840,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-04-14 14:13:44,9196.43,87993.52,83054.38,40.63
841,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-07-24 19:02:49,7820.06,247360.18,220424.84,60.01
842,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-08-29 09:29:00,2512.56,213367.86,227487.55,97.82
843,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-09-03 13:23:21,7382.54,19330.04,199650.47,52.73
844,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-09-22 21:04:13,5278.67,76686.82,157666.75,43.63
845,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2019-04-28 20:29:10,861.94,224270.14,215295.85,10.08
846,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-04-06 00:01:21,7098.9,223208.91,11116.7,14.95
847,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-03-06 09:40:32,2856.21,189361.54,56905.96,56.81
848,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-06-21 09:07:39,3702.29,102759.05,88152.62,29.98
849,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-10-24 18:09:29,1064.28,209022.48,48180.66,1.39
850,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-12-08 11:02:30,5642.93,91978.76,299083.27,94.99
851,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-09-02 07:05:11,3106.57,98666.65,138721.23,1.15
852,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-07-22 05:24:05,9345.03,113878.49,187047.69,58.59
853,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-09-23 03:56:34,3863.15,72576.66,9008.8,44.67
854,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-01-14 07:36:33,5447.35,144990.51,287345.36,65.44
855,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-11-18 21:40:58,6951.69,52034.91,294976.72,86.53
856,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-11-29 21:52:05,9441.35,109217.21,139245.39,50.59
857,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-12-31 16:04:26,1786.65,181842.06,90375.56,21.43
858,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-06-21 23:21:29,5066.28,159718.2,153803.06,85.7
859,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-11-25 06:43:53,9965.29,239713.5,294616.86,89.33
860,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-10-27 15:25:46,6329.15,133843.91,250258.99,41.4
861,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2024-02-27 20:44:42,382.72,94297.52,37309.03,79.27
862,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-02-07 21:42:16,5760.87,238467.4,99457.98,92.48
863,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-09-21 20:05:52,3121.7,24813.73,153061.6,99.03
864,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-07-04 05:31:41,1673.72,109141.36,146376.23,87.26
865,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-09-24 06:38:22,6047.14,34468.51,242653.68,2.77
866,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-05-27 21:49:26,1699.74,99207.97,102390.42,49.35
867,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-10-25 07:42:08,6849.21,243491.87,266768.89,56.95
868,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-12-17 16:23:30,7571.27,110039.02,69681.91,10.73
869,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-10-13 22:23:57,8766.88,62158.05,203117.39,46.04
870,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-09-07 02:49:24,83.09,126776.0,290094.79,95.61
871,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-06-04 17:49:39,7952.0,247115.75,291932.62,92.52
872,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-09-28 18:32:18,4503.55,26558.15,79366.36,79.38
873,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-10-01 16:23:42,2237.5,176552.65,276017.16,86.26
874,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-07-21 14:38:49,8875.69,184494.41,121503.93,96.53
875,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-10-06 00:37:30,9006.42,179589.36,268029.22,88.48
876,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-11-08 20:48:55,8781.39,97403.05,214776.0,23.19
877,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-11-07 06:05:34,4745.83,10461.51,172861.46,37.18
878,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-11-05 02:49:35,8032.34,152260.74,277508.18,24.36
879,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-04-04 15:18:49,8589.81,22817.86,229256.49,94.06
880,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-08-24 12:49:02,9811.75,87643.4,271132.74,59.0
881,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-04-26 14:37:06,1792.06,103911.57,71214.35,45.02
882,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-06-17 14:08:58,4682.26,207693.01,277871.4,20.71
883,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-06-17 06:55:46,7050.17,69277.62,25095.27,73.71
884,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-07-03 06:37:06,5626.71,17377.11,277886.5,76.15
885,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-10-20 21:19:36,1459.87,76012.86,57132.29,66.13
886,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-01-13 10:41:31,5858.87,108578.17,235975.19,22.89
887,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-11-17 12:14:21,2825.45,33011.58,223015.58,17.1
888,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-10-23 19:30:14,9452.05,249610.44,66850.99,23.68
889,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2024-01-29 11:35:17,5020.57,127861.42,268380.27,89.31
890,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-10-21 07:13:12,7596.69,189589.17,155578.47,65.44
891,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2018-06-11 07:24:58,3029.3,229467.08,265248.25,65.64
892,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-11-27 11:05:23,3594.87,149139.46,254423.47,66.35
893,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-01-07 08:30:10,2542.28,135640.37,128610.67,38.88
894,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-02-03 07:29:06,1969.18,129717.8,232675.97,79.89
895,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-08-20 08:09:17,9083.2,169714.42,50708.92,34.72
896,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-08-05 18:32:54,7285.65,106013.01,246288.45,4.78
897,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-11-14 16:08:30,5172.69,61993.26,131550.12,49.76
898,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-12-17 09:25:27,6437.28,183710.96,269772.36,74.61
899,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-05-04 16:48:46,1000.65,201815.29,12725.61,49.19
900,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-10-20 07:37:59,3286.71,6183.33,29083.61,92.14
901,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-02-16 22:12:16,5390.56,220992.75,255005.99,14.51
902,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-11-14 17:14:19,336.51,126837.18,109147.71,40.42
903,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-11-10 11:43:32,2786.9,39107.92,166053.39,91.45
904,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-05-24 02:02:22,8386.12,21277.76,9288.86,13.17
905,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-12-29 02:53:33,4942.2,133711.9,63952.04,10.29
906,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-09-06 01:08:47,2094.3,116416.6,146036.68,45.75
907,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-12-18 04:47:26,6194.4,249519.62,190088.77,92.33
908,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-06-22 02:14:24,6087.27,200083.03,229106.25,31.82
909,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2019-11-13 00:20:44,4873.29,167688.66,6688.83,63.86
910,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-12-08 02:12:05,6615.56,173042.83,51436.49,46.55
911,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-12-07 20:52:04,2409.11,249665.68,83192.98,0.95
912,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-05-23 10:20:29,838.78,171215.29,295406.01,97.53
913,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-07-24 04:25:41,847.15,157680.22,43115.86,99.42
914,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-09-13 01:54:16,8980.55,15018.75,19245.84,94.63
915,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-12-21 16:31:02,1296.3,128347.58,251059.07,46.95
916,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-06-21 17:50:26,3894.72,111562.07,211570.32,62.73
917,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-12-30 18:40:10,486.69,304.25,242035.88,37.52
918,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2024-02-19 17:53:31,2052.52,83504.52,59873.6,89.45
919,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-06-25 12:58:08,4396.97,109313.86,160850.64,98.16
920,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-07-20 22:26:14,1339.28,30605.48,250950.38,52.37
921,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-07-07 14:08:51,4815.77,212271.75,83732.62,16.66
922,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-09-20 18:42:06,4467.59,40532.79,77417.4,61.57
923,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-04-02 10:57:07,7714.89,76403.9,296071.53,23.8
924,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-05-18 01:42:09,7669.66,121071.6,240209.5,2.7
925,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-11-03 08:40:34,9143.69,231840.91,214356.7,24.47
926,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-08-06 12:52:43,2783.71,54858.36,4909.81,28.04
927,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-09-26 12:27:28,3030.33,196429.34,258516.02,53.2
928,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-03-02 11:53:21,9410.48,33153.02,97737.59,91.88
929,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2024-01-24 18:18:09,5683.26,41946.03,105861.51,10.1
930,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-10-14 22:48:47,2039.84,1650.82,267511.67,58.46
931,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-10-16 08:27:24,2947.01,44077.46,221032.65,58.85
932,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-06-28 01:25:29,158.3,178124.52,7555.97,12.33
933,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-04-22 11:19:46,2184.57,239152.14,216073.76,71.9
934,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2018-10-24 21:28:59,9987.01,90308.51,188643.67,97.5
935,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-02-24 13:09:30,3014.88,184768.73,122555.54,62.01
936,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-07-23 05:01:00,3609.96,5491.97,274354.82,99.53
937,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-11-20 17:50:33,7205.79,12210.87,219119.69,46.68
938,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-06-20 09:45:48,8273.95,51334.25,151948.29,19.45
939,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-03-31 04:56:22,7377.0,235699.01,14731.68,39.18
940,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-03-08 09:09:30,5851.84,85304.11,296969.39,86.74
941,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-01-14 16:42:25,4116.19,173471.81,273823.37,37.35
942,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-06-08 12:54:18,9417.57,63064.09,204541.05,17.59
943,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-05-09 02:19:00,4980.47,176406.17,288401.79,79.08
